Question,Answers,Comment,Instructions,Render as
仏教では最も罪の重たいものが（　）に落ちるとされている。,阿鼻地獄,仏教では最も罪の重たいものが__阿鼻地獄__に落ちるとされている。,Type the reading!,Text
（　）しないためには、自分の意見をしっかりと持たなければいけない。,阿附迎合,__阿附迎合__しないためには、自分の意見をしっかりと持たなければいけない。,Type the reading!,Text
君はすぐに（　）する。悪い癖だから直したほうが良いよ。,阿附迎合,君はすぐに__阿附迎合__する。悪い癖だから直したほうが良いよ。,Type the reading!,Text
私から見ると、父は周りに（　）しているようにしか見えなくて、それがすごく嫌だった。,阿附迎合,私から見ると、父は周りに__阿附迎合__しているようにしか見えなくて、それがすごく嫌だった。,Type the reading!,Text
彼女は（　）しがちで、自分というものが無いように見えた。,阿附迎合,彼女は__阿附迎合__しがちで、自分というものが無いように見えた。,Type the reading!,Text
僕は少しでも周りに溶け込もうとしすぎて、（　）になっていたようだ。,阿附迎合,僕は少しでも周りに溶け込もうとしすぎて、__阿附迎合__になっていたようだ。,Type the reading!,Text
（　）、君の成長のために冷たく接していたことがわからなかったなんて。,阿爺下頷,__阿爺下頷__、君の成長のために冷たく接していたことがわからなかったなんて。,Type the reading!,Text
（　）、正義がどちらにあるか分からないのか。,阿爺下頷,__阿爺下頷__、正義がどちらにあるか分からないのか。,Type the reading!,Text
（　）、彼女は君のために身を引いたのに、それがわからないのか。,阿爺下頷,__阿爺下頷__、彼女は君のために身を引いたのに、それがわからないのか。,Type the reading!,Text
（　）、本当の味方と敵の区別がつかないなんて。,阿爺下頷,__阿爺下頷__、本当の味方と敵の区別がつかないなんて。,Type the reading!,Text
騙されていることに気が付かないなんて（　）だ。,阿爺下頷,騙されていることに気が付かないなんて__阿爺下頷__だ。,Type the reading!,Text
私が何か言ったところで、誰が（　）で応じてくれるだろうか。,阿吽二字,私が何か言ったところで、誰が__阿吽二字__で応じてくれるだろうか。,Type the reading!,Text
多くを語らなかった友のその一言に、何があったのか、彼は（　）のごとくすべてを理解した。,阿吽二字,多くを語らなかった友のその一言に、何があったのか、彼は__阿吽二字__のごとくすべてを理解した。,Type the reading!,Text
彼とは（　）で互いを理解し合える仲だ。,阿吽二字,彼とは__阿吽二字__で互いを理解し合える仲だ。,Type the reading!,Text
（　）し、副院長は私に、彼は地方に飛ばされました。,阿諛傾奪,__阿諛傾奪__し、副院長は私に、彼は地方に飛ばされました。,Type the reading!,Text
（　）して、ライバルを蹴落としながらこの地位まで来ました。,阿諛傾奪,__阿諛傾奪__して、ライバルを蹴落としながらこの地位まで来ました。,Type the reading!,Text
（　）して上層部に上り詰めたけれども、社長の失脚と同時に私も失脚しました。,阿諛傾奪,__阿諛傾奪__して上層部に上り詰めたけれども、社長の失脚と同時に私も失脚しました。,Type the reading!,Text
（　）し出世したけれども、数年後、その息子に（　）されました。,阿諛傾奪,__阿諛傾奪__し出世したけれども、数年後、その息子に__阿諛傾奪__されました。,Type the reading!,Text
あの人の出世のスピードはすごく早いけれども、裏で（　）をして、かなりの人から恨みを買っているという噂ですよ。,阿諛傾奪,あの人の出世のスピードはすごく早いけれども、裏で__阿諛傾奪__をして、かなりの人から恨みを買っているという噂ですよ。,Type the reading!,Text
（　）しなくても済むためには、まずは自分をしっかり持たなければ。,阿諛追従,__阿諛追従__しなくても済むためには、まずは自分をしっかり持たなければ。,Type the reading!,Text
（　）するのは、君の悪い癖だ。,阿諛追従,__阿諛追従__するのは、君の悪い癖だ。,Type the reading!,Text
私は決して（　）しない。言いたいことはきちんと言う。,阿諛追従,私は決して__阿諛追従__しない。言いたいことはきちんと言う。,Type the reading!,Text
彼は、（　）しすぎる。もっと自分の意見を持つべきだ。,阿諛追従,彼は、__阿諛追従__しすぎる。もっと自分の意見を持つべきだ。,Type the reading!,Text
彼女は控えめでおとなしく、（　）しても仕方がないのかもしれない。,阿諛追従,彼女は控えめでおとなしく、__阿諛追従__しても仕方がないのかもしれない。,Type the reading!,Text
（　）もタイミングと使い方次第でとても効果的である。,阿諛便佞,__阿諛便佞__もタイミングと使い方次第でとても効果的である。,Type the reading!,Text
（　）をしてまで人に気に入られたいと思ったことがない。,阿諛便佞,__阿諛便佞__をしてまで人に気に入られたいと思ったことがない。,Type the reading!,Text
ぜんぜん仕事のできない彼があそこまで出世できたのは、全て彼の上司に対する（　）のおかげである。,阿諛便佞,ぜんぜん仕事のできない彼があそこまで出世できたのは、全て彼の上司に対する__阿諛便佞__のおかげである。,Type the reading!,Text
私の友達はいつも女の子に（　）を使う、興味のない子にまでそんな調子で、見ていると腹がたつ。,阿諛便佞,私の友達はいつも女の子に__阿諛便佞__を使う、興味のない子にまでそんな調子で、見ていると腹がたつ。,Type the reading!,Text
私は自分の思ったことははっきりと言う、（　）をする人は大嫌いだ。,阿諛便佞,私は自分の思ったことははっきりと言う、__阿諛便佞__をする人は大嫌いだ。,Type the reading!,Text
ともこちゃんの成績なら、この程度の問題は（　）で解けるでしょう。,阿轆轆地,ともこちゃんの成績なら、この程度の問題は__阿轆轆地__で解けるでしょう。,Type the reading!,Text
健太くんは、口から出まかせを（　）にすらすらいえる。,阿轆轆地,健太くんは、口から出まかせを__阿轆轆地__にすらすらいえる。,Type the reading!,Text
健太くんは度胸があるので、面接の場面でも（　）で答えることが出来るでしょう。,阿轆轆地,健太くんは度胸があるので、面接の場面でも__阿轆轆地__で答えることが出来るでしょう。,Type the reading!,Text
想定できる問題はすべて解決しておいたので、イベントは（　）のまま順調に最終日を迎えました。,阿轆轆地,想定できる問題はすべて解決しておいたので、イベントは__阿轆轆地__のまま順調に最終日を迎えました。,Type the reading!,Text
憧れのともこちゃんの前でも（　）で話せるようになりたい。,阿轆轆地,憧れのともこちゃんの前でも__阿轆轆地__で話せるようになりたい。,Type the reading!,Text
（　）の思いはあるものの、自堕落な生活から抜け出せない自分がいる。,哀哀父母,__哀哀父母__の思いはあるものの、自堕落な生活から抜け出せない自分がいる。,Type the reading!,Text
（　）の思いは誰しもあるものです。,哀哀父母,__哀哀父母__の思いは誰しもあるものです。,Type the reading!,Text
（　）の念から、思わず声を詰まらせた。,哀哀父母,__哀哀父母__の念から、思わず声を詰まらせた。,Type the reading!,Text
時すでに遅く、彼は（　）の思いに打ちひしがれた。,哀哀父母,時すでに遅く、彼は__哀哀父母__の思いに打ちひしがれた。,Type the reading!,Text
（　）の状態にしないためには、みんな同じ地球に生きる生物だという意識が必要です。,哀鴻遍野,__哀鴻遍野__の状態にしないためには、みんな同じ地球に生きる生物だという意識が必要です。,Type the reading!,Text
エネルギー資源の奪い合いのために紛争が起き、（　）と化しました。,哀鴻遍野,エネルギー資源の奪い合いのために紛争が起き、__哀鴻遍野__と化しました。,Type the reading!,Text
地震、津波の影響及び、福島第一原発事故の影響が続く福島県では、避難者がいまだ五万人いて、（　）の状態が続いています。,哀鴻遍野,地震、津波の影響及び、福島第一原発事故の影響が続く福島県では、避難者がいまだ五万人いて、__哀鴻遍野__の状態が続いています。,Type the reading!,Text
内戦のせいで、（　）の状態でたくさんの国民が難民となって国外に逃げ出しています。,哀鴻遍野,内戦のせいで、__哀鴻遍野__の状態でたくさんの国民が難民となって国外に逃げ出しています。,Type the reading!,Text
民族紛争が起こり、激しい戦いのあと、戦場となった町は（　）と化していました。,哀鴻遍野,民族紛争が起こり、激しい戦いのあと、戦場となった町は__哀鴻遍野__と化していました。,Type the reading!,Text
コンクール入賞者を集めたコンサートは、圧巻の演奏で（　）でした。,哀糸豪竹,コンクール入賞者を集めたコンサートは、圧巻の演奏で__哀糸豪竹__でした。,Type the reading!,Text
そのクラスは普段から仲が良いだけあって、奏でる音は素晴らしいハーモニーで、（　）でした。,哀糸豪竹,そのクラスは普段から仲が良いだけあって、奏でる音は素晴らしいハーモニーで、__哀糸豪竹__でした。,Type the reading!,Text
学校の音楽界の序盤を飾った小学校一年生の演奏は、毎日がんばって練習したのであろう、（　）でした。,哀糸豪竹,学校の音楽界の序盤を飾った小学校一年生の演奏は、毎日がんばって練習したのであろう、__哀糸豪竹__でした。,Type the reading!,Text
彼らの演奏は（　）で、とても人気があるので、なかなかチケットを取ることが出来ません。,哀糸豪竹,彼らの演奏は__哀糸豪竹__で、とても人気があるので、なかなかチケットを取ることが出来ません。,Type the reading!,Text
（　）してもだめなら諦めよう。,哀訴嘆願,__哀訴嘆願__してもだめなら諦めよう。,Type the reading!,Text
ともこちゃんは、両親に（　）したが、両親は、聞く耳をもたなかった。,哀訴嘆願,ともこちゃんは、両親に__哀訴嘆願__したが、両親は、聞く耳をもたなかった。,Type the reading!,Text
健太くんは、ともこちゃんに（　）されて、情に流されそうになった。,哀訴嘆願,健太くんは、ともこちゃんに__哀訴嘆願__されて、情に流されそうになった。,Type the reading!,Text
健太くんはプライドを捨てて、（　）したが、聞き入れられなかった。,哀訴嘆願,健太くんはプライドを捨てて、__哀訴嘆願__したが、聞き入れられなかった。,Type the reading!,Text
最後には、（　）し、ともこちゃんにお金を貸してもらった。,哀訴嘆願,最後には、__哀訴嘆願__し、ともこちゃんにお金を貸してもらった。,Type the reading!,Text
その男は（　）の念にかられ、墓石に向かって号泣していた。,哀悼痛惜,その男は__哀悼痛惜__の念にかられ、墓石に向かって号泣していた。,Type the reading!,Text
故人への、（　）の念に堪えません。,哀悼痛惜,故人への、__哀悼痛惜__の念に堪えません。,Type the reading!,Text
妻を失った男の（　）の思いに、弔問者は涙せずにはいられなかった。,哀悼痛惜,妻を失った男の__哀悼痛惜__の思いに、弔問者は涙せずにはいられなかった。,Type the reading!,Text
彼に対する（　）にうちひしがれたその姿は、全くの嘘っぱちだったのだ。,哀悼痛惜,彼に対する__哀悼痛惜__にうちひしがれたその姿は、全くの嘘っぱちだったのだ。,Type the reading!,Text
不慮の事故で亡くなった多くの人々への（　）の思いから、この石碑は建立された。,哀悼痛惜,不慮の事故で亡くなった多くの人々への__哀悼痛惜__の思いから、この石碑は建立された。,Type the reading!,Text
（　）、秋は物悲しくアンニュイになるのはなぜでしょう。,哀鳴啾啾,__哀鳴啾啾__、秋は物悲しくアンニュイになるのはなぜでしょう。,Type the reading!,Text
（　）、秋は木の葉が色づいて、春とは違った華やかさがあるけれども、虫や鳥の声が悲しげにきこえる。,哀鳴啾啾,__哀鳴啾啾__、秋は木の葉が色づいて、春とは違った華やかさがあるけれども、虫や鳥の声が悲しげにきこえる。,Type the reading!,Text
（　）、悲しげな虫の声を聞いていると、もうすぐ厳しい冬がやってくるのだと実感する。,哀鳴啾啾,__哀鳴啾啾__、悲しげな虫の声を聞いていると、もうすぐ厳しい冬がやってくるのだと実感する。,Type the reading!,Text
（　）、僕には、秋の虫の鳴き声は悲しげだけれども美しく聞こえるのに、欧米の人には騒音に聞こえるそうです。,哀鳴啾啾,__哀鳴啾啾__、僕には、秋の虫の鳴き声は悲しげだけれども美しく聞こえるのに、欧米の人には騒音に聞こえるそうです。,Type the reading!,Text
（　）、鈴虫が鳴くのを聞きながら、僕は遠く離れたともこちゃんに会いたいという思いを募らせています。,哀鳴啾啾,__哀鳴啾啾__、鈴虫が鳴くのを聞きながら、僕は遠く離れたともこちゃんに会いたいという思いを募らせています。,Type the reading!,Text
（　）で見る影もない。,哀毀骨立,__哀毀骨立__で見る影もない。,Type the reading!,Text
今やただひとりの身内である母を亡くし、彼は（　）となった。,哀毀骨立,今やただひとりの身内である母を亡くし、彼は__哀毀骨立__となった。,Type the reading!,Text
彼は今、（　）のあまり何も手に着かない状態だ。,哀毀骨立,彼は今、__哀毀骨立__のあまり何も手に着かない状態だ。,Type the reading!,Text
立て続けの（　）に、幼かった彼女の顔は一変していた。,哀毀骨立,立て続けの__哀毀骨立__に、幼かった彼女の顔は一変していた。,Type the reading!,Text
さすが大岡越前、（　）で事件を納めている。,哀矜懲創,さすが大岡越前、__哀矜懲創__で事件を納めている。,Type the reading!,Text
どんな事件であっても、その裁判官は（　）を貫いた。,哀矜懲創,どんな事件であっても、その裁判官は__哀矜懲創__を貫いた。,Type the reading!,Text
罪を裁く者は（　）の精神をもって事件に当たるべきだ。,哀矜懲創,罪を裁く者は__哀矜懲創__の精神をもって事件に当たるべきだ。,Type the reading!,Text
自分の身内に被害者がいたら、（　）などできるだろうか。,哀矜懲創,自分の身内に被害者がいたら、__哀矜懲創__などできるだろうか。,Type the reading!,Text
（　）にもほどがあります！　いい加減、目を覚ましてください。,愛屋及烏,__愛屋及烏__にもほどがあります！　いい加減、目を覚ましてください。,Type the reading!,Text
公金に手をつけたのも、彼への（　）の果てのことだった。,愛屋及烏,公金に手をつけたのも、彼への__愛屋及烏__の果てのことだった。,Type the reading!,Text
彼の彼女に対する（　）は他のファンの追随を許さなかった。,愛屋及烏,彼の彼女に対する__愛屋及烏__は他のファンの追随を許さなかった。,Type the reading!,Text
彼女は彼への（　）のあまり、彼に関わるすべてを無条件で好きになった。,愛屋及烏,彼女は彼への__愛屋及烏__のあまり、彼に関わるすべてを無条件で好きになった。,Type the reading!,Text
（　）も甚だしい、彼女の悪い点もただせないなんて。,愛及屋烏,__愛及屋烏__も甚だしい、彼女の悪い点もただせないなんて。,Type the reading!,Text
彼は今、（　）のあまり冷静に物事を判断することができない。,愛及屋烏,彼は今、__愛及屋烏__のあまり冷静に物事を判断することができない。,Type the reading!,Text
彼女への（　）から単なるファンを通り越し、今や彼女自身になるかの勢いだった。,愛及屋烏,彼女への__愛及屋烏__から単なるファンを通り越し、今や彼女自身になるかの勢いだった。,Type the reading!,Text
彼女への（　）の果てに、彼は公金に手を付けていた。,愛及屋烏,彼女への__愛及屋烏__の果てに、彼は公金に手を付けていた。,Type the reading!,Text
その男は（　）の念にかられ、彼女を悪く言うようになった。,愛多憎生,その男は__愛多憎生__の念にかられ、彼女を悪く言うようになった。,Type the reading!,Text
人気者のゴシップ記事の多くは、個人的な（　）の思いが込められた悪意のあるものになっている。,愛多憎生,人気者のゴシップ記事の多くは、個人的な__愛多憎生__の思いが込められた悪意のあるものになっている。,Type the reading!,Text
彼から独占的に優遇されるようになってから、いつしか彼女は（　）の対象となっていった。,愛多憎生,彼から独占的に優遇されるようになってから、いつしか彼女は__愛多憎生__の対象となっていった。,Type the reading!,Text
彼女は仮初めの成功は納めたものの、（　）を辛くも身に染みて感じることとなった。,愛多憎生,彼女は仮初めの成功は納めたものの、__愛多憎生__を辛くも身に染みて感じることとなった。,Type the reading!,Text
目に余る優遇は、（　）で怒れる人々からいつかひどい目に遭わされるに違いない。,愛多憎生,目に余る優遇は、__愛多憎生__で怒れる人々からいつかひどい目に遭わされるに違いない。,Type the reading!,Text
この作品は、人の世の（　）の様を描いたものです。,愛別離苦,この作品は、人の世の__愛別離苦__の様を描いたものです。,Type the reading!,Text
この世で最も辛いのは、（　）であろう。,愛別離苦,この世で最も辛いのは、__愛別離苦__であろう。,Type the reading!,Text
長い人生の中で繰り返されたさまざまな（　）に、風貌が変わり果ててしまった。,愛別離苦,長い人生の中で繰り返されたさまざまな__愛別離苦__に、風貌が変わり果ててしまった。,Type the reading!,Text
突然の（　）に、言葉もなかった。,愛別離苦,突然の__愛別離苦__に、言葉もなかった。,Type the reading!,Text
命の灯火が消えかけている彼女を目にするたび、（　）の思いで胸が張り裂けそうだった。,愛別離苦,命の灯火が消えかけている彼女を目にするたび、__愛別離苦__の思いで胸が張り裂けそうだった。,Type the reading!,Text
今回記事で明らかになったことは、以前から隠蔽（いんぺい）体質だったその組織が、国民には（　）であってほしいと望んでいたことだった。,愛楊葉児,今回記事で明らかになったことは、以前から隠蔽（いんぺい）体質だったその組織が、国民には__愛楊葉児__であってほしいと望んでいたことだった。,Type the reading!,Text
時間的余裕のない今は、単に技術的なレベルで手段を把握するだけでよく、（　）のままで十分だった。,愛楊葉児,時間的余裕のない今は、単に技術的なレベルで手段を把握するだけでよく、__愛楊葉児__のままで十分だった。,Type the reading!,Text
自称ジャーナリストは大勢いるが、真のジャーナリズムを追求するなら、（　）のままではならない。,愛楊葉児,自称ジャーナリストは大勢いるが、真のジャーナリズムを追求するなら、__愛楊葉児__のままではならない。,Type the reading!,Text
命を陰から支え、生活を豊かにすることを目標とした創薬研究において、（　）の姿勢など絶対にあってはならないことである。,愛楊葉児,命を陰から支え、生活を豊かにすることを目標とした創薬研究において、__愛楊葉児__の姿勢など絶対にあってはならないことである。,Type the reading!,Text
流れのままその研究グループに参加することになったが、（　）のままではならないことはすぐにわかった。,愛楊葉児,流れのままその研究グループに参加することになったが、__愛楊葉児__のままではならないことはすぐにわかった。,Type the reading!,Text
（　）にならぬよう、日頃から生活態度をきちんとしていきたい。,悪因悪果,__悪因悪果__にならぬよう、日頃から生活態度をきちんとしていきたい。,Type the reading!,Text
私の父は（　）で身を滅ぼした。,悪因悪果,私の父は__悪因悪果__で身を滅ぼした。,Type the reading!,Text
彼が事業に失敗したのは、（　）の末路と言えるだろう。,悪因悪果,彼が事業に失敗したのは、__悪因悪果__の末路と言えるだろう。,Type the reading!,Text
彼の性格からすると、（　）も仕方がない。,悪因悪果,彼の性格からすると、__悪因悪果__も仕方がない。,Type the reading!,Text
彼女は必ずいつか報いを受ける。（　）だ。,悪因悪果,彼女は必ずいつか報いを受ける。__悪因悪果__だ。,Type the reading!,Text
あの男は（　）の何者でもない。,悪漢無頼,あの男は__悪漢無頼__の何者でもない。,Type the reading!,Text
お酒を飲むと、彼は（　）に成り下がった。,悪漢無頼,お酒を飲むと、彼は__悪漢無頼__に成り下がった。,Type the reading!,Text
それからの彼は（　）として生きていくほかなかった。,悪漢無頼,それからの彼は__悪漢無頼__として生きていくほかなかった。,Type the reading!,Text
誰もあの子を（　）に育てようだなんて思ってもいなかった。,悪漢無頼,誰もあの子を__悪漢無頼__に育てようだなんて思ってもいなかった。,Type the reading!,Text
彼の（　）然とした振る舞いにはもう我慢できない。,悪漢無頼,彼の__悪漢無頼__然とした振る舞いにはもう我慢できない。,Type the reading!,Text
（　）と言われたその極悪人は、最後は非業の死をとげた。,悪鬼羅刹,__悪鬼羅刹__と言われたその極悪人は、最後は非業の死をとげた。,Type the reading!,Text
その英雄は、（　）のように刀をふるい、悪人たちをなぎ倒した。,悪鬼羅刹,その英雄は、__悪鬼羅刹__のように刀をふるい、悪人たちをなぎ倒した。,Type the reading!,Text
ボクシングのチャンピョンは（　）のように挑戦者に襲いかかった。,悪鬼羅刹,ボクシングのチャンピョンは__悪鬼羅刹__のように挑戦者に襲いかかった。,Type the reading!,Text
口がたつうちの課長は、会議の時は（　）のように反対意見を次から次へと薙ぎ払った。,悪鬼羅刹,口がたつうちの課長は、会議の時は__悪鬼羅刹__のように反対意見を次から次へと薙ぎ払った。,Type the reading!,Text
無差別殺人の犯人は、（　）のように被害者たちに襲いかかった事が、後の調べでわかった。,悪鬼羅刹,無差別殺人の犯人は、__悪鬼羅刹__のように被害者たちに襲いかかった事が、後の調べでわかった。,Type the reading!,Text
（　）で有名だったその領主は、後に無残な最後をとげたそうだ。,悪逆非道,__悪逆非道__で有名だったその領主は、後に無残な最後をとげたそうだ。,Type the reading!,Text
（　）で有名だった人が、国の中枢にいて（　）して、国を崩壊の道へと導こうとしています。,悪逆非道,__悪逆非道__で有名だった人が、国の中枢にいて__豺狼当路__して、国を崩壊の道へと導こうとしています。,Type the reading!,Text
その王の（　）は（　）に語り継がれ、今でも歴史の教科書に必ず載っていて、知らない国民がひとりもいないほどだそうだ。,悪逆非道,その王の__悪逆非道__は__永遠不滅__に語り継がれ、今でも歴史の教科書に必ず載っていて、知らない国民がひとりもいないほどだそうだ。,Type the reading!,Text
その小説に登場する魔王は、まさに（　）だった。,悪逆非道,その小説に登場する魔王は、まさに__悪逆非道__だった。,Type the reading!,Text
その犯罪の（　）さには、全国が驚いた。,悪逆非道,その犯罪の__悪逆非道__さには、全国が驚いた。,Type the reading!,Text
三国志に登場する董卓は、（　）の限りを尽くしたそうだ。,悪逆非道,三国志に登場する董卓は、__悪逆非道__の限りを尽くしたそうだ。,Type the reading!,Text
中国の３大悪女、呂雉（りょち）の（　）ぶりは、すさまじいものだった。,悪逆非道,中国の３大悪女、呂雉（りょち）の__悪逆非道__ぶりは、すさまじいものだった。,Type the reading!,Text
（　）を行なうものには、（　）がある。,悪逆無道,__悪逆無道__を行なうものには、__共通点__がある。,Type the reading!,Text
その殿様は（　）な人物だったため、家臣はとても苦労したそうだ。,悪逆無道,その殿様は__悪逆無道__な人物だったため、家臣はとても苦労したそうだ。,Type the reading!,Text
ローマ皇帝ネロは（　）の限りをつくしたことで有名だ。,悪逆無道,ローマ皇帝ネロは__悪逆無道__の限りをつくしたことで有名だ。,Type the reading!,Text
君の行いはまさに（　）だ。恥ずかしくないのか。,悪逆無道,君の行いはまさに__悪逆無道__だ。恥ずかしくないのか。,Type the reading!,Text
彼は（　）の結果、自滅した。,悪逆無道,彼は__悪逆無道__の結果、自滅した。,Type the reading!,Text
これだけ（　）を浴びせられれば、あとは恐いものなどない。かえってすっきりするよ。,悪口雑言,これだけ__悪口雑言__を浴びせられれば、あとは恐いものなどない。かえってすっきりするよ。,Type the reading!,Text
それほど悪いことをした覚えはないのに、悪人のように（　）を浴びせられた。,悪口雑言,それほど悪いことをした覚えはないのに、悪人のように__悪口雑言__を浴びせられた。,Type the reading!,Text
相手の気持ちを考えることができず、（　）を繰り返した。,悪口雑言,相手の気持ちを考えることができず、__悪口雑言__を繰り返した。,Type the reading!,Text
相手の気持ちを考えることができずに、酷い（　）を繰り返したことを今は反省している。,悪口雑言,相手の気持ちを考えることができずに、酷い__悪口雑言__を繰り返したことを今は反省している。,Type the reading!,Text
非難をぶつけあっていた二人だが、いつのまにかただの（　）に変わっていた。,悪口雑言,非難をぶつけあっていた二人だが、いつのまにかただの__悪口雑言__に変わっていた。,Type the reading!,Text
部下の失敗を責め立てる（　）は聞くに堪えなかった。,悪口雑言,部下の失敗を責め立てる__悪口雑言__は聞くに堪えなかった。,Type the reading!,Text
（　）を行くから、普段から行いには十分注意しないといけない。,悪事千里,__悪事千里__を行くから、普段から行いには十分注意しないといけない。,Type the reading!,Text
（　）を走った結果、誰からも相手にされなくなった。,悪事千里,__悪事千里__を走った結果、誰からも相手にされなくなった。,Type the reading!,Text
そのアイドルは（　）を恐れて、いつも（　）に努めているようだ。,悪事千里,そのアイドルは__悪事千里__を恐れて、いつも__品行方正__に努めているようだ。,Type the reading!,Text
企業と癒着しているという噂が立ってからその政治家は落選した。（　）を走ったからだ。,悪事千里,企業と癒着しているという噂が立ってからその政治家は落選した。__悪事千里__を走ったからだ。,Type the reading!,Text
手抜きの仕事をしたら、あっという間に注文が減った。（　）とはこのことだ。,悪事千里,手抜きの仕事をしたら、あっという間に注文が減った。__悪事千里__とはこのことだ。,Type the reading!,Text
（　）の教えは、尊いものだ。,悪人正機,__悪人正機__の教えは、尊いものだ。,Type the reading!,Text
（　）の教えは、理解するのが難しい。,悪人正機,__悪人正機__の教えは、理解するのが難しい。,Type the reading!,Text
（　）の話を聞いてから、親鸞（しんらん）の伝記を読もうと思った。,悪人正機,__悪人正機__の話を聞いてから、親鸞（しんらん）の伝記を読もうと思った。,Type the reading!,Text
現代の道徳観と（　）は矛盾するのではないだろうか。,悪人正機,現代の道徳観と__悪人正機__は矛盾するのではないだろうか。,Type the reading!,Text
母から教わった（　）は、目からウロコが落ちる話だった。,悪人正機,母から教わった__悪人正機__は、目からウロコが落ちる話だった。,Type the reading!,Text
お父さんへの誕生日ケーキを作るのに（　）したけど上手にできたから渡すのが楽しみ。,悪戦苦闘,お父さんへの誕生日ケーキを作るのに__悪戦苦闘__したけど上手にできたから渡すのが楽しみ。,Type the reading!,Text
